c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
0.067315443,0.967365828,0.663385386,0.71668925,0.251515653,-0.522081625,-0.503147055,-0.622290855,-0.967305627,-0.962245059,0.469528037,-0.328573489,-0.431487604,0.077334074,0.937394396,-0.951058195,-0.821902433,0.855404306,-0.341784488,0.461571811,-0.316774503,0.016803404,-0.752776724,0.687713485,0.768597978
-0.727851323,-0.883860851,0.596850341,0.434686586,0.895607615,-0.198286486,0.022455535,0.718274358,-0.039638545,0.08697246,0.114845446,0.118271938,0.280772257,-0.726840603,0.170372974,-0.409195487,-0.170416201,-0.401532965,0.355185393,-0.988052707,0.54011186,0.711605024,-0.969893728,0.68509077,-0.133072129
-0.239018446,-0.938765792,-0.379998617,0.761000106,-0.938806175,-0.217992864,-0.91361021,-0.265905171,0.677381047,-0.570956023,-0.110362521,0.256404785,-0.206317464,-0.156178054,0.426218722,0.059559403,-0.522425191,0.607175361,-0.217636812,-0.420758135,0.086867627,0.022712292,-0.80152079,-0.558199353,-0.55658484
-0.504441001,-0.99198215,-0.932602042,0.009477249,-0.132534258,-0.404324848,0.093068308,-0.460749468,-0.918659326,0.951823542,-0.400256305,-0.652417189,0.765627093,-0.798882665,-0.924909031,-0.71691553,-0.148523507,-0.124045062,0.742424751,0.713931538,0.360835167,0.310030063,-0.456617416,-0.451422239,0.887057056
0.547812866,-0.359646076,-0.01287368,-0.101288999,0.969223379,-0.232807695,0.764748025,0.739926497,0.394057001,-0.766798896,0.178139931,-0.262280227,0.877232273,-0.824866652,-0.846995894,0.758115374,-0.066379779,0.389766354,-0.708101406,-0.529965159,-0.175782566,-0.115947438,0.477062975,-0.860229471,0.912747267
-0.225133152,-0.386824124,-0.185446454,-0.910344604,-0.149346158,-0.852159023,-0.214528182,-0.092950037,-0.187363811,0.806146729,0.281849951,0.453497214,0.781654102,-0.339300182,0.04936601,-0.521553272,0.941601114,0.012420133,-0.666476656,-0.193110353,-0.712688541,-0.427968837,-0.712935732,0.548473714,-0.427263206
-0.758076967,0.785381278,0.33827325,-0.384163589,-0.272988943,-0.3459944,0.039711752,0.33979998,0.07865638,0.635764501,0.886556441,0.715920722,0.248326713,0.732183403,0.381304339,0.056252327,0.928954146,-0.878202937,-0.44323037,0.885829055,0.801031549,0.592542544,0.03361413,-0.668472692,0.89115732
-0.500377603,-0.959372832,-0.86376428,-0.65909675,-0.846038326,-0.6010141,-0.756094522,-0.130777666,0.790348928,0.583419524,0.288301795,-0.622509635,0.702200742,0.836083587,0.630697839,-0.993706398,0.510736485,-0.781108498,0.426385037,0.289826259,0.435256966,-0.451869134,-0.140210467,-0.547914691,-0.993608708
-0.715306193,0.014368389,0.876219917,0.573952698,-0.319859426,0.947851241,0.556247028,-0.547681251,-0.183283977,0.674531916,0.213832456,0.083397406,0.161907347,0.882199371,-0.007186493,-0.004595378,-0.05199439,0.588678861,0.009954834,0.572582565,0.65442663,0.437494985,-0.61874549,-0.446635039,0.243720819
0.527208631,-0.976385468,-0.274719615,-0.929707758,-0.61712363,-0.879939321,-0.091479427,0.719705577,-0.018282816,0.448193671,-0.734039101,0.19755056,-0.83481231,0.442993806,-0.451117604,-0.051617492,-0.299064009,0.56656682,-0.926479162,0.805460776,-0.535731847,0.860618201,0.14700388,0.17641359,-0.153549138
-0.922823748,0.92846445,-0.514831472,0.786531197,-0.72506024,0.066486559,0.471083906,-0.257724381,-0.61608596,-0.003001119,0.154573305,0.806073189,-0.888530904,-0.247887136,0.095948944,-0.336442635,-0.003080753,-0.604039557,-0.429950701,0.492266083,-0.744228558,-0.138187229,0.766313982,-0.43195274,0.506624164
-0.10493554,0.857225938,-0.622509118,0.17705248,0.118009132,-0.23482019,0.832753385,-0.893727175,-0.652186588,-0.667167329,-0.180339786,-0.912998299,-0.491836343,-0.496076863,-0.580202126,0.767814281,-0.22753301,0.777530188,0.47800145,-0.144915161,-0.578841931,-0.338786383,-0.95001636,-0.231428085,-0.227918616
0.383070189,0.948809083,-0.735224203,0.966653504,0.819868914,-0.481634129,-0.159260833,-0.100806672,0.353096127,-0.667198486,-0.679469681,-0.614615135,0.597163724,-0.978265679,-0.336057752,-0.104463046,0.045986266,0.928885654,0.129158782,-0.791435942,0.420937349,-0.886726671,-0.130261748,-0.805246776,0.109943331
0.056060429,0.913381073,0.531618821,-0.961479434,0.639091327,-0.552002658,-0.388896774,0.752341501,-0.038601928,0.915502363,-0.568568113,0.766864938,-0.28608276,0.076638504,0.092928638,0.170854729,0.972400427,0.654312738,-0.403467428,0.702572887,-0.861572528,0.472272415,0.435039489,-0.976016463,0.463116146
0.550633844,-0.41455336,0.318285683,0.390757422,-0.610242019,0.631890927,0.036628072,0.230410959,-0.359689113,0.023086225,-0.744184134,-0.465790978,-0.181163874,0.801537404,-0.326523852,-0.491234858,-0.601864028,-0.873565269,-0.606013846,0.443938196,-0.793309756,-0.809215409,-0.593577258,-0.701426534,-0.604590786
-0.561289079,-0.045020009,0.884600186,0.587886278,-0.786138515,0.702010664,-0.709848664,0.505979973,0.282451632,-0.051700687,-0.066329281,0.947911626,0.660135272,-0.206283872,-0.239736036,-0.416578736,-0.766711916,-0.67858455,-0.650973287,-0.140490061,0.092572687,0.984676041,0.133585957,0.184938342,0.727763292
0.662929201,0.555755255,0.022852947,0.148728216,-0.579855167,0.575888026,0.38189915,-0.128935693,0.882344737,0.429900939,-0.84982764,-0.940479757,0.254714033,-0.295194859,0.731718811,0.205200331,-0.842324227,-0.581192364,0.349210767,-0.761277861,-0.52812956,0.579366366,0.608583161,-0.681774623,-0.766893092
-0.466102071,-0.857631929,-0.264719241,-0.222858112,0.358201523,0.037504922,-0.951220017,-0.837941387,0.651042326,0.144590301,0.232759015,0.892076241,0.674056933,-0.00208981,-0.09368354,0.088174709,0.77307194,-0.753384172,-0.17948788,-0.101656618,-0.854402461,-0.152903291,-0.995352662,0.679383361,0.795468577
-0.99960573,0.564285074,-0.915967402,0.781699568,0.218551424,-0.431650051,0.970597289,-0.60145165,0.553487762,0.595555039,-0.624208351,-0.741002577,-0.169572837,-0.988228371,0.572736322,0.323893282,0.488430153,0.053455561,-0.336582391,-0.144372813,-0.707938236,-0.915956746,0.334556857,-0.337245916,-0.925741978
-0.076114033,0.252122068,0.46085628,-0.627288051,-0.215937667,0.277045779,0.77774594,-0.504159337,0.404132426,0.994511724,-0.615325122,-0.573587501,0.704605555,0.859146485,-0.57506365,-0.715519564,0.4137273,-0.074188127,-0.74319592,0.701350717,-0.162141685,0.974187595,0.859526151,0.031411076,-0.658814104
0.999663653,0.038230012,-0.375542674,0.784724303,0.662351389,-0.265521556,-0.451721117,-0.46853531,-0.191844082,0.896810577,0.80649701,0.514033101,-0.033169501,-0.540565732,-0.859697425,-0.444189363,0.293820436,0.838637081,0.87689464,-0.969258411,-0.810625647,-0.576136279,-0.047391604,-0.722380564,0.655798378
0.725625943,0.237433459,0.893144214,0.023861257,0.525065233,-0.61812264,0.564164059,-0.949320809,0.232374534,-0.6508125,0.794430577,-0.068746717,-0.272661007,0.420748239,0.85887055,0.057777046,-0.892768763,0.885968135,0.310529867,0.324941849,-0.201114139,-0.418294119,0.470147507,0.725482102,0.082911975
-0.655750842,0.098143916,-0.146185746,0.326895797,0.870174737,0.987156196,0.838874519,-0.485947372,0.05106829,-0.79416666,-0.865887581,-0.328255903,-0.025139591,0.980550584,-0.393710567,0.966118813,0.529171104,-0.890637389,-0.253208062,-0.172099194,-0.019406123,0.699987178,-0.631349602,0.206620235,0.147846048
-0.033269732,-0.346918487,-0.736383622,0.008108304,-0.759324654,-0.302648279,0.752490152,-0.509134538,-0.517474167,0.674974602,0.345149158,-0.066447042,-0.165705585,-0.113931777,0.867723914,0.895817252,0.742457886,0.48575531,-0.531397861,-0.639787479,0.593029455,-0.447622689,-0.117365723,0.79586709,0.851834586
-0.682115779,-0.481595673,-0.310177828,0.440799355,0.361310655,-0.071958354,-0.040834111,-0.460661472,-0.431874078,0.690755894,0.387384807,0.843134017,-0.152917621,0.243747768,0.390679331,-0.250675136,0.61147658,-0.322430912,0.909518903,-0.224842243,0.33625572,-0.087106502,0.233367751,0.645406401,0.782642482
0.026823997,-0.998199541,0.089841051,-0.283734784,-0.257635456,0.799465917,-0.281286359,0.896825345,0.287783717,-0.14954291,0.701635887,-0.446037116,-0.555972124,0.739387835,-0.525276537,0.28496647,0.103855623,-0.975585439,-0.828641568,-0.476620568,-0.18289773,0.379704931,-0.579710317,-0.317018714,0.034040406
0.080966169,-0.279026682,0.913512013,-0.118683356,-0.842602619,0.025301624,-0.289050076,-0.702883207,0.045542938,0.355663064,0.680803612,-0.823726442,-0.249441974,-0.889879991,0.500604421,-0.16051554,-0.706249239,0.836031159,0.883537306,0.914529689,-0.176409792,0.591075809,0.081156281,-0.363858616,-0.383782265
-0.254578241,0.650817148,-0.641010139,-0.980560856,-0.837123141,0.593576929,-0.962765777,-0.818624063,-0.079496997,0.704145432,-0.250225699,0.045537372,0.599291303,0.741021804,0.932650313,0.71255274,-0.735921345,-0.171123807,0.572463584,0.465924613,0.114123399,0.472516374,0.986664315,-0.088694089,0.928844707
-0.570785748,-0.675377116,0.868532021,-0.129990698,0.23701204,-0.45877499,-0.673653847,0.610325548,0.123542545,0.471908419,0.534416732,-0.582053687,-0.97010104,0.75408224,0.054573458,-0.995422894,-0.852372735,0.377063962,-0.45459649,0.79377446,0.915641647,0.491293235,-0.961168294,0.603419221,-0.71118605
0.839867416,0.330901582,-0.815593666,-0.634472599,-0.96860733,0.559438028,-0.687811893,-0.663917002,-0.806808077,0.612817166,-0.377946432,-0.719309235,-0.968968611,0.508697012,-0.965416833,-0.092551297,0.712875225,0.44080148,-0.313431365,-0.552330636,0.609323582,0.043232413,0.418667269,0.575490148,0.847978818
0.589056464,-0.514602828,0.432739868,-0.41100174,-0.235894265,-0.253560794,-0.191134341,-0.436416955,-0.918935066,-0.208743704,-0.104496432,0.60711571,-0.770875041,-0.046181628,0.505457723,0.887570338,0.49962186,0.973804951,0.327158884,0.658385868,-0.755899088,0.610066084,-0.949000315,-0.996588718,-0.227487287
0.015287403,0.371968245,0.643831244,0.907194309,-0.959098188,0.779053709,-0.038778551,-0.522796779,-0.851298013,-0.638697749,0.586430069,-0.849269557,0.470706919,-0.311180697,-0.630262154,-0.357702954,-0.315010133,0.141613997,0.339664901,0.301985118,-0.738055541,-0.138489604,-0.041501782,0.756502549,0.395227028
-0.40750208,-0.325392083,0.50904845,-0.986831158,0.644221062,-0.61138922,0.692986796,0.119313778,0.397890786,0.213170962,-0.169468064,0.534092908,0.178664131,0.723071456,0.2492442,0.476452095,0.906767429,0.243168598,-0.672957314,-0.287030374,-0.187725351,-0.334462062,-0.087126227,-0.57612757,0.827499093
0.55095944,-0.334095599,0.810039779,0.507122612,-0.607479408,0.847419166,0.074681365,0.400722977,-0.02815246,0.330744257,0.004049913,0.96260402,-0.121593732,-0.90745131,-0.077883632,-0.261827078,0.919963395,0.648300365,0.632379958,0.139152821,-0.053532302,0.028278221,-0.8546261,-0.245229652,-0.614067196
-0.432543834,-0.557743761,0.404792329,0.930191959,0.68855844,-0.701483058,-0.476207531,-0.097517917,-0.975608517,-0.188193872,-0.932181451,0.755835426,-0.476838797,0.840144816,0.935656381,-0.366564808,-0.477678968,-0.883232671,0.957990732,-0.310250976,0.967479746,-0.229691385,-0.22859231,-0.666567043,0.246171155
-0.087931543,0.784557495,0.917627356,0.27312054,-0.025922923,-0.21143183,0.305450283,0.862899206,-0.696304338,-0.219026483,-0.11466072,0.794345518,0.931748349,0.978578368,0.5236637,-0.273268941,-0.356670103,0.52922551,-0.009267961,0.607098173,0.362922455,-0.029652285,0.711075327,-0.509829006,-0.19205126
0.3449432,-0.836125341,0.096731344,-0.741218468,0.263603002,-0.575648913,0.538438702,0.31357783,0.073388802,0.77726999,-0.678333115,-0.677302813,0.801582564,-0.769852915,-0.685237828,0.770440543,-0.498192507,-0.698392896,0.401955212,-0.181727583,-0.059107926,0.007958865,0.879444713,0.325657187,-0.371877592
-0.463189974,0.199583349,0.211627563,-0.634740214,-0.985879645,-0.400282606,-0.118651537,-0.289611804,-0.322223389,0.793510147,-0.332911212,-0.966834513,0.911399884,0.494920519,-0.10262792,-0.634719647,0.602761228,0.27411125,-0.106454534,-0.348384395,0.149233051,0.911029622,-0.507768883,0.990702412,0.025692848
-0.132846367,-0.07936092,0.703465871,0.285028614,0.012611172,-0.318865885,-0.617426144,-0.117727426,0.946041406,0.245729326,-0.056644037,0.663485449,-0.796138222,-0.858360163,0.833591118,-0.53894085,-0.374614698,-0.30206439,0.045237316,0.679936463,0.918625078,-0.944516585,-0.793679713,0.899840698,-0.218950175
-0.552768431,0.034555035,-0.560737628,-0.826406118,-0.451921941,-0.555631971,-0.878139818,0.555594067,-0.297535861,0.328488596,0.142929894,0.096784862,-0.843755699,-0.410411974,-0.910645568,-0.415460047,-0.234371004,0.848406392,0.998649542,-0.566582203,0.624562346,-0.091898908,-0.658996549,-0.093851562,-0.1277736
0.871392845,-0.644789035,-0.665932636,0.194990994,0.72401951,0.636239386,-0.278660697,-0.838728962,-0.767878979,0.561166805,0.188097126,-0.757349981,-0.30657684,0.422863353,0.117671754,0.64589156,0.389459333,0.651516346,-0.258974498,-0.371521649,-0.90369901,0.245954492,0.139819754,-0.413067088,-0.085648891
0.247074817,-0.547391708,-0.623340183,0.417870027,0.165809237,0.281231747,-0.001341119,-0.841529513,0.563260748,-0.192480236,0.434397562,0.06210883,-0.402163958,0.574529295,0.685265594,0.310028302,-0.201722808,0.679985007,0.473494995,0.965196197,0.882850619,-0.913261512,-0.87413579,0.129601672,0.228718571
-0.909246126,-0.496947417,-0.679427107,0.601969093,-0.196156793,-0.945256098,-0.075263659,-0.359939877,0.301298201,0.91361449,0.108878044,-0.454388262,-0.912678803,-0.313983183,0.360363498,0.010187315,0.624303384,-0.255467177,0.887783214,-0.706900382,0.617584866,0.88697844,0.283418343,-0.72801691,-0.942412152
-0.082267781,-0.944599449,-0.97364281,-0.705843186,-0.134178224,0.485844173,0.803558933,0.290623351,0.663611461,0.353913028,0.545217318,-0.000337325,0.18138666,-0.310767176,0.500439083,0.243421437,0.502120607,0.235924628,-0.589822511,-0.585638478,0.429499707,-0.025882574,0.058773062,-0.159382164,0.698225576
-0.0109561,-0.243729422,0.135796956,0.417729308,0.607170404,0.222592596,-0.959512326,0.762364054,-0.74409399,-0.425507277,-0.073703961,0.680143417,0.891043569,0.400052456,-0.886695973,0.739969923,-0.322360426,-0.049591686,-0.239201219,-0.696256965,-0.839183206,-0.642696524,-0.239389988,0.943758138,-0.581258942
0.165468965,0.479875767,-0.264591628,-0.950385572,-0.563840898,-0.326375129,-0.139030985,0.382101549,-0.848902896,-0.093215217,0.190178638,-0.126997138,0.452570334,-0.678610593,-0.304022964,-0.307176976,-0.969684129,0.694679916,0.414826357,0.821224398,-0.636202065,0.640450931,0.973139088,-0.777465938,0.050757946
0.610017359,-0.208597376,0.498232447,0.441350569,-0.613836382,-0.908069546,-0.814958879,-0.081876262,-0.906662494,0.868917216,0.614849061,0.030659716,0.773187584,0.776037974,-0.149693895,-0.03707386,0.99564914,0.286592665,0.139737817,-0.252701065,-0.67913,-0.094443894,-0.718084639,-0.449205331,-0.539907497
0.698933899,0.581300034,0.442829514,-0.947103675,0.199764458,-0.828425837,0.613736289,-0.936720636,-0.844075242,-0.1880909,-0.648221768,0.868366351,0.232274052,-0.554577089,-0.149534561,-0.112168822,-0.917434444,-0.235007156,0.326609048,0.940196068,0.041599358,-0.268617028,-0.305541104,0.452907157,-0.230807223
0.101628899,-0.980688108,0.383004443,0.631873842,0.933395384,-0.071780979,-0.746232942,0.700615476,-0.184459601,0.460519205,0.290104659,-0.192026347,0.485775586,0.620053762,0.32057266,-0.365505443,0.34035745,-0.810487616,0.196282405,-0.788246367,-0.42056936,-0.296096221,-0.390246174,-0.853096249,0.380408876
-0.078126409,-0.758106716,-0.377206038,0.09895315,-0.94128809,0.905522226,-0.039863003,-0.211377942,-0.550615222,0.222979024,0.515146157,0.456499952,-0.084051789,0.11263788,-0.045501709,-0.686732481,0.073784084,0.0743807,-0.800095208,0.424350377,-0.366086324,0.995146293,0.017383237,0.6458152,-0.068938782
-0.87052277,0.639973751,-0.120425019,0.22352151,0.830556853,0.549296104,-0.737257642,0.400789156,0.339605914,-0.840703259,0.870438609,-0.379567211,0.16434309,0.496859463,-0.901001657,-0.965018664,-0.176691448,0.392740342,-0.903295462,0.836163184,-0.602879543,-0.131460581,0.682881339,0.485324821,-0.02144765
-0.610227215,0.889115053,0.44014125,-0.758918064,0.322452867,0.15540167,0.088848788,0.099036968,0.05322416,0.702723613,-0.900678797,0.167909991,0.335345574,-0.048865673,-0.097652141,0.269176266,-0.486041569,0.526026123,0.3525223,0.464194188,-0.820888525,-0.420409527,0.356699635,0.631168872,-0.550251567
-0.075840564,-0.263460163,-0.291942113,0.691443954,-0.498506899,-0.801170935,0.0931806,-0.749600974,0.38556362,0.510365551,0.902024839,0.017562439,0.416637861,-0.420018899,0.526792479,-0.894449085,0.178809838,0.504118228,0.688463068,0.981845378,-0.989566118,-0.271297227,0.636988893,0.566147641,0.031009871
0.954113113,0.053381631,-0.757294841,-0.199886702,-0.336102086,0.544796599,-0.877136823,0.477749164,-0.700147287,-0.58981151,0.414370847,-0.887028454,-0.960273284,-0.569931518,0.102088405,-0.53911864,-0.189809433,-0.648257455,-0.210660894,-0.018979784,0.85014236,0.702762587,-0.816137148,0.184106646,-0.247725752
-0.518164919,0.084552522,-0.190922881,-0.100078809,-0.274545135,0.309603647,-0.769090624,0.920603279,0.126344126,0.913697867,-0.837225694,0.873185255,-0.678184772,-0.595091165,-0.643349065,0.301244837,-0.726506616,0.655680775,-0.818924289,-0.665922189,-0.101146905,0.170084578,-0.468939315,-0.739467166,0.9704897
0.916575378,0.90301155,0.042590494,0.516954298,-0.098495478,0.959724364,-0.656684191,-0.398490654,-0.293812708,-0.14080132,0.676221952,-0.364352289,-0.835927518,-0.960052715,-0.439321132,-0.0904792,-0.232648771,0.165022665,0.498865273,0.345587275,-0.520910428,-0.239462008,0.122308021,0.279612463,-0.846558583
-0.619844523,-0.876137212,0.467597139,0.403460489,-0.644889261,-0.779918288,0.150828949,0.903412083,0.37866671,0.490050502,-0.940207383,-0.989901398,-0.477333961,0.282761396,-0.740726416,0.407155672,0.304516867,-0.693580687,0.981741302,-0.380600919,-0.583825158,0.127831103,-0.114145161,0.990201957,0.534966688
-0.879305088,-0.527028739,0.434489508,-0.268588085,-0.596653796,-0.955963349,0.348492721,-0.856293751,0.722531702,-0.349650933,0.715220558,0.38578728,-0.454815993,0.997444311,-0.652636315,-0.079731134,0.783254425,0.286042784,-0.531119324,0.172686833,0.084047364,-0.538667264,-0.583602349,0.00532125,0.289032414
0.442751741,-0.837162843,-0.811622934,-0.419888957,0.111109243,-0.071879491,0.63162388,0.817666191,0.370417575,-0.298242049,0.738011321,-0.137380198,-0.199154955,0.359804368,-0.990187039,-0.748063429,-0.479702308,0.26396163,0.638646412,0.911016572,0.787428479,0.373795295,-0.496299003,0.31293195,0.586544233
-0.856477401,0.80330716,0.246458328,-0.164957051,-0.95653967,0.073531171,-0.906078573,0.3614991,0.222530812,0.177255965,-0.279642671,-0.736345427,-0.623585486,-0.488599547,-0.56732571,0.872903617,-0.546290185,-0.921785584,0.709533874,0.536799099,-0.768684089,0.431796839,-0.023080077,-0.892070339,0.298352905
